Match ID,Champion,Is_User,Lane,Kills,Deaths,Assists,KDA,Is_Win,Side,Match Type,First Blood,First Tower,Gold,Minions,Ward Score,Match Duration
1413947000,Taliyah,other,Jungle,7,5,3,2.0,Loss,Red,ranked_flex_fives,0,0,14165,47,36,2011
1413947000,Ryze,other,Mid Lane,3,5,4,1.4,Loss,Red,ranked_flex_fives,0,1,13745,293,32,2011
1413947000,Caitlyn,other,Bottom Lane,1,4,4,1.25,Loss,Red,ranked_flex_fives,0,0,12439,264,20,2011
1413947000,Nautilus,other,Utility,0,5,8,1.6,Loss,Red,ranked_flex_fives,0,0,7883,47,79,2011
1413933942,Jayce,other,Top Lane,3,7,5,1.14,Loss,Blue,ranked_flex_fives,1,0,10277,164,32,2064
1413933942,Graves,other,Jungle,10,9,2,1.33,Loss,Blue,ranked_flex_fives,0,0,15075,33,41,2064
1413933942,Taliyah,other,Mid Lane,9,5,8,3.4,Loss,Blue,ranked_flex_fives,0,0,18204,238,32,2064
1413933942,Yasuo,other,Bottom Lane,2,6,4,1.0,Loss,Blue,ranked_flex_fives,0,0,11737,208,10,2064
1413933942,Gragas,other,Utility,0,9,10,1.11,Loss,Blue,ranked_flex_fives,0,0,8145,23,94,2064
1413933942,Sion,user,Top Lane,8,3,17,8.33,Win,Red,ranked_flex_fives,0,1,15285,251,36,2064
1413933942,Lee Sin,other,Jungle,12,10,11,2.3,Win,Red,ranked_flex_fives,0,0,14723,25,33,2064
1413933942,Vex,other,Mid Lane,8,5,18,5.2,Win,Red,ranked_flex_fives,0,0,12422,176,27,2064
1413933942,Jinx,other,Bottom Lane,8,6,14,3.67,Win,Red,ranked_flex_fives,0,0,14251,193,36,2064
1413933942,Milio,other,Utility,0,0,32,32.0,Win,Red,ranked_flex_fives,0,0,9224,29,89,2064
1413923629,Gangplank,user,Top Lane,7,6,6,2.17,Win,Blue,ranked_flex_fives,0,0,14342,230,25,1788
1413923629,Ekko,other,Jungle,3,8,10,1.62,Win,Blue,ranked_flex_fives,0,0,10814,32,22,1788
1413923629,Syndra,other,Mid Lane,8,3,4,4.0,Win,Blue,ranked_flex_fives,0,0,13291,189,15,1788
1413923629,Jinx,other,Bottom Lane,8,4,8,4.0,Win,Blue,ranked_flex_fives,0,0,12265,183,25,1788
1413923629,Milio,other,Utility,1,2,19,10.0,Win,Blue,ranked_flex_fives,0,0,8991,25,63,1788
1413923629,Diana,other,Jungle,3,4,4,1.75,Loss,Red,ranked_flex_fives,0,0,11204,63,30,1788
1413923629,Orianna,other,Mid Lane,7,6,6,2.17,Loss,Red,ranked_flex_fives,0,0,11362,166,27,1788
1413923629,Teemo,other,Jungle,5,6,1,1.0,Loss,Red,ranked_flex_fives,1,0,9114,129,12,1788
1413923629,Tristana,other,Bottom Lane,6,4,6,3.0,Loss,Red,ranked_flex_fives,0,0,12096,164,30,1788
1413923629,Blitzcrank,other,Utility,1,7,13,2.0,Loss,Red,ranked_flex_fives,0,0,7587,10,66,1788
1413822048,Twisted Fate,user,Top Lane,5,9,6,1.22,Loss,Blue,ranked_solo_fives,0,0,11556,183,19,1926
1413822048,Zac,other,Jungle,2,5,9,2.2,Loss,Blue,ranked_solo_fives,0,0,8793,16,24,1926
1413822048,Xerath,other,Mid Lane,10,8,10,2.5,Loss,Blue,ranked_solo_fives,0,0,14158,185,24,1926
1413822048,Caitlyn,other,Bottom Lane,9,7,4,1.86,Loss,Blue,ranked_solo_fives,0,0,13028,177,30,1926
1413822048,Tahm Kench,other,Utility,3,2,14,8.5,Loss,Blue,ranked_solo_fives,0,0,10617,63,36,1926
1413822048,Sett,other,Top Lane,6,7,5,1.57,Win,Red,ranked_solo_fives,1,1,11821,177,25,1926
1413822048,Nocturne,other,Jungle,9,7,7,2.29,Win,Red,ranked_solo_fives,0,0,14928,40,40,1926
1413822048,Zyra,other,Mid Lane,3,6,12,2.5,Win,Red,ranked_solo_fives,0,0,10663,177,21,1926
1413822048,Ashe,other,Bottom Lane,12,5,7,3.8,Win,Red,ranked_solo_fives,0,0,15469,240,19,1926
1413822048,Janna,other,Utility,1,4,23,6.0,Win,Red,ranked_solo_fives,0,0,9317,25,88,1926
1413712143,Gragas,other,Mid Lane,2,6,4,1.0,Loss,Blue,ranked_flex_fives,1,0,7117,126,11,1469
1413712143,Lee Sin,other,Jungle,7,7,6,1.86,Loss,Blue,ranked_flex_fives,0,0,8354,15,25,1469
1413712143,Gangplank,user,Top Lane,3,6,7,1.67,Loss,Blue,ranked_flex_fives,0,0,9956,169,15,1469
1413712143,Nilah,other,Bottom Lane,3,6,6,1.5,Loss,Blue,ranked_flex_fives,0,0,7745,115,9,1469
1413712143,Milio,other,Utility,2,4,9,2.75,Loss,Blue,ranked_flex_fives,0,0,5814,19,48,1469
1413712143,Urgot,other,Top Lane,4,3,6,3.33,Win,Red,ranked_flex_fives,0,0,10710,198,21,1469
1413712143,Warwick,other,Jungle,13,3,11,8.0,Win,Red,ranked_flex_fives,0,0,13303,17,25,1469
1413712143,Akshan,other,Mid Lane,9,1,6,15.0,Win,Red,ranked_flex_fives,0,0,14118,217,18,1469
1413712143,Jinx,other,Bottom Lane,2,8,6,1.0,Win,Red,ranked_flex_fives,0,0,8195,129,14,1469
1413712143,Lulu,other,Utility,1,2,18,9.5,Win,Red,ranked_flex_fives,0,0,7897,20,38,1469
1413707859,Yasuo,other,Top Lane,1,9,4,0.56,Loss,Blue,ranked_flex_fives,0,0,7299,144,10,1354
1413707859,Zac,user,Jungle,6,5,4,2.0,Loss,Blue,ranked_flex_fives,0,0,8909,15,20,1354
1413707859,Diana,other,Mid Lane,3,8,1,0.5,Loss,Blue,ranked_flex_fives,0,0,7018,112,12,1354
1413707859,Jinx,other,Bottom Lane,1,8,3,0.5,Loss,Blue,ranked_flex_fives,0,0,6895,117,13,1354
1413707859,Milio,other,Utility,1,5,6,1.4,Loss,Blue,ranked_flex_fives,0,0,5663,25,29,1354
1413707859,Vayne,other,Top Lane,1,2,6,3.5,Win,Red,ranked_flex_fives,0,0,8556,146,20,1354
1413707859,Jarvan IV,other,Jungle,10,2,15,12.5,Win,Red,ranked_flex_fives,0,0,12055,13,19,1354
1413707859,Akali,other,Mid Lane,5,4,5,2.5,Win,Red,ranked_flex_fives,0,0,9575,153,23,1354
1413707859,Caitlyn,other,Bottom Lane,15,2,7,11.0,Win,Red,ranked_flex_fives,0,0,14969,198,14,1354
1413707859,Karma,other,Utility,4,3,18,7.33,Win,Red,ranked_flex_fives,1,1,8714,20,39,1354
1413710079,Malzahar,other,Mid Lane,8,10,2,1.0,Loss,Blue,ranked_flex_fives,0,0,17200,306,41,2325
1413710079,Milio,other,Utility,1,5,17,3.6,Loss,Blue,ranked_flex_fives,0,0,9723,18,77,2325
1413710079,Twisted Fate,user,Top Lane,8,4,6,3.5,Loss,Blue,ranked_flex_fives,0,0,15316,235,38,2325
1413710079,Volibear,other,Jungle,5,7,10,2.14,Loss,Blue,ranked_flex_fives,0,0,13648,33,24,2325
1413710079,Varus,other,Bottom Lane,6,9,7,1.44,Loss,Blue,ranked_flex_fives,0,0,11612,167,53,2325
1413710079,Zac,other,Jungle,9,0,13,22.0,Win,Red,ranked_flex_fives,1,0,16429,47,33,2325
1413710079,Lux,other,Utility,1,9,21,2.44,Win,Red,ranked_flex_fives,0,0,11886,93,67,2325
1413710079,Caitlyn,other,Bottom Lane,14,5,6,4.0,Win,Red,ranked_flex_fives,0,1,19638,267,43,2325
1413710079,Mordekaiser,other,Top Lane,2,6,5,1.17,Win,Red,ranked_flex_fives,0,0,11848,190,25,2325
1413710079,Brand,other,Mid Lane,9,8,9,2.25,Win,Red,ranked_flex_fives,0,0,14297,202,40,2325
1413703595,Twisted Fate,user,Top Lane,1,0,5,6.0,Win,Blue,ranked_flex_fives,0,0,8361,146,10,1259
1413703595,Volibear,other,Jungle,7,0,6,13.0,Win,Blue,ranked_flex_fives,0,0,9051,2,12,1259
1413703595,Malphite,other,Mid Lane,12,0,2,14.0,Win,Blue,ranked_flex_fives,0,0,10730,161,26,1259
1413703595,Aphelios,other,Bottom Lane,2,3,6,2.67,Win,Blue,ranked_flex_fives,0,0,7290,118,21,1259
1413703595,Milio,other,Utility,1,0,15,16.0,Win,Blue,ranked_flex_fives,0,0,6594,18,30,1259
1413703595,Renekton,other,Top Lane,0,2,0,0.0,Loss,Red,ranked_flex_fives,0,0,6319,164,18,1259
1413703595,Warwick,other,Jungle,0,7,1,0.14,Loss,Red,ranked_flex_fives,0,0,5685,12,18,1259
1413703595,Syndra,other,Mid Lane,0,6,0,0.0,Loss,Red,ranked_flex_fives,0,0,5859,124,9,1259
1413703595,Caitlyn,other,Bottom Lane,3,5,0,0.6,Loss,Red,ranked_flex_fives,1,1,7469,158,12,1259
1413703595,Yuumi,other,Utility,0,3,3,1.0,Loss,Red,ranked_flex_fives,0,0,4857,16,21,1259
1413700044,Gangplank,user,Top Lane,3,6,5,1.33,Loss,Blue,ranked_flex_fives,0,0,14469,245,25,1987
1413700044,Volibear,other,Jungle,6,7,8,2.0,Loss,Blue,ranked_flex_fives,0,0,11697,19,13,1987
1413700044,Akali,other,Mid Lane,5,8,4,1.12,Loss,Blue,ranked_flex_fives,0,0,11042,190,17,1987
1413700044,Miss Fortune,other,Bottom Lane,9,10,8,1.7,Loss,Blue,ranked_flex_fives,0,0,14719,223,5,1987
1413700044,Nautilus,other,Utility,3,10,13,1.6,Loss,Blue,ranked_flex_fives,1,0,8769,33,83,1987
1413700044,K'Sante,other,Top Lane,10,5,14,4.8,Win,Red,ranked_flex_fives,0,0,16846,229,35,1987
1413700044,Graves,other,Jungle,9,2,17,13.0,Win,Red,ranked_flex_fives,0,0,15524,50,27,1987
1413700044,Lissandra,other,Mid Lane,6,6,15,3.5,Win,Red,ranked_flex_fives,0,0,13035,216,43,1987
1413700044,Draven,other,Bottom Lane,16,8,9,3.12,Win,Red,ranked_flex_fives,0,0,18185,221,27,1987
1413700044,Milio,other,Utility,0,6,29,4.83,Win,Red,ranked_flex_fives,0,1,9552,36,84,1987
1413693052,Twisted Fate,user,Top Lane,4,3,7,3.67,Win,Blue,ranked_flex_fives,0,0,11858,192,14,1530
1413693052,Volibear,other,Jungle,9,4,4,3.25,Win,Blue,ranked_flex_fives,0,0,11353,14,8,1530
1413693052,Brand,other,Mid Lane,4,7,4,1.14,Win,Blue,ranked_flex_fives,0,1,10966,175,19,1530
1413693052,Ezreal,other,Bottom Lane,13,8,4,2.12,Win,Blue,ranked_flex_fives,0,0,12373,151,20,1530
1413693052,Milio,other,Utility,1,4,17,4.5,Win,Blue,ranked_flex_fives,0,0,8351,17,34,1530
1413693052,Cho'Gath,other,Top Lane,4,3,3,2.33,Loss,Red,ranked_flex_fives,0,0,8736,157,18,1530
1413693052,Sejuani,other,Jungle,4,6,7,1.83,Loss,Red,ranked_flex_fives,0,0,8511,19,18,1530
1413693052,Talon,other,Mid Lane,8,4,5,3.25,Loss,Red,ranked_flex_fives,0,0,10806,160,20,1530
1413693052,Draven,other,Bottom Lane,10,8,2,1.5,Loss,Red,ranked_flex_fives,1,0,11347,144,11,1530
1413693052,Blitzcrank,other,Utility,0,10,14,1.4,Loss,Red,ranked_flex_fives,0,0,6319,18,42,1530
1413564842,Gangplank,user,Top Lane,7,3,6,4.33,Win,Blue,ranked_flex_fives,0,0,17014,261,19,1787
1413564842,Shaco,other,Jungle,7,5,11,3.6,Win,Blue,ranked_flex_fives,0,0,12417,23,31,1787
1413564842,Brand,other,Mid Lane,9,6,8,2.83,Win,Blue,ranked_flex_fives,0,0,13188,215,25,1787
1413564842,Jinx,other,Bottom Lane,7,4,4,2.75,Win,Blue,ranked_flex_fives,1,0,14486,237,42,1787
1413564842,Soraka,other,Utility,1,7,12,1.86,Win,Blue,ranked_flex_fives,0,0,7600,4,57,1787
1413564842,Ahri,other,Mid Lane,4,8,8,1.5,Loss,Red,ranked_flex_fives,0,0,10461,187,20,1787
1413564842,Taliyah,other,Jungle,6,8,8,1.75,Loss,Red,ranked_flex_fives,0,0,11968,37,25,1787
1413564842,Yone,other,Top Lane,3,6,3,1.0,Loss,Red,ranked_flex_fives,0,0,9923,187,21,1787
1413564842,Kai'Sa,other,Bottom Lane,7,5,4,2.2,Loss,Red,ranked_flex_fives,0,0,12644,222,24,1787
1413564842,Seraphine,other,Utility,5,5,9,2.8,Loss,Red,ranked_flex_fives,0,0,9275,69,66,1787
1413551291,Gangplank,user,Top Lane,7,5,14,4.2,Win,Blue,ranked_solo_fives,0,0,18774,272,23,2286
1413551291,Vi,other,Jungle,8,8,14,2.75,Win,Blue,ranked_solo_fives,0,0,14565,18,36,2286
1413551291,Zed,other,Mid Lane,7,6,10,2.83,Win,Blue,ranked_solo_fives,0,0,15080,245,38,2286
1413551291,Kog'Maw,other,Bottom Lane,15,10,18,3.3,Win,Blue,ranked_solo_fives,0,1,18724,187,29,2286
1413551291,Seraphine,other,Utility,6,9,24,3.33,Win,Blue,ranked_solo_fives,0,0,12778,67,102,2286
1413551291,Veigar,other,Top Lane,6,5,7,2.6,Loss,Red,ranked_solo_fives,0,0,12851,199,28,2286
1413551291,Evelynn,other,Jungle,7,9,12,2.11,Loss,Red,ranked_solo_fives,0,0,15498,9,26,2286
1413551291,LeBlanc,other,Mid Lane,12,7,5,2.43,Loss,Red,ranked_solo_fives,0,0,15260,209,39,2286
1413551291,Caitlyn,other,Bottom Lane,7,10,6,1.3,Loss,Red,ranked_solo_fives,0,0,16398,231,60,2286
1413551291,Pantheon,other,Utility,6,12,12,1.5,Loss,Red,ranked_solo_fives,1,0,12693,88,104,2286
1413523232,Camille,user,Top Lane,4,10,5,0.9,Loss,Blue,ranked_solo_fives,0,0,11892,193,22,2229
1413523232,Shyvana,other,Jungle,11,10,13,2.4,Loss,Blue,ranked_solo_fives,0,0,18369,103,20,2229
1413523232,Aurelion Sol,other,Mid Lane,5,4,10,3.75,Loss,Blue,ranked_solo_fives,0,0,14627,268,21,2229
1413523232,Zeri,other,Bottom Lane,14,7,11,3.57,Loss,Blue,ranked_solo_fives,0,0,18989,297,32,2229
1413523232,Thresh,other,Utility,3,7,19,3.14,Loss,Blue,ranked_solo_fives,0,0,10741,62,63,2229
1413523232,Darius,other,Top Lane,13,5,4,3.4,Win,Red,ranked_solo_fives,0,0,18346,251,25,2229
1413523232,Mordekaiser,other,Jungle,12,5,11,4.6,Win,Red,ranked_solo_fives,0,0,16838,42,20,2229
1413523232,Malzahar,other,Mid Lane,7,8,12,2.38,Win,Red,ranked_solo_fives,0,1,17447,223,33,2229
1413523232,Caitlyn,other,Bottom Lane,5,10,14,1.9,Win,Red,ranked_solo_fives,1,0,15634,198,32,2229
1413523232,Blitzcrank,other,Utility,1,9,19,2.22,Win,Red,ranked_solo_fives,0,0,10732,37,98,2229
1413372710,Camille,other,Top Lane,8,4,7,3.75,Win,Blue,ranked_solo_fives,0,0,15394,210,23,1969
1413372710,Ekko,other,Jungle,10,3,5,5.0,Win,Blue,ranked_solo_fives,1,0,15957,50,22,1969
1413372710,Brand,other,Mid Lane,2,4,5,1.75,Win,Blue,ranked_solo_fives,0,0,11647,184,33,1969
1413372710,Aphelios,other,Bottom Lane,10,1,2,12.0,Win,Blue,ranked_solo_fives,0,0,15693,254,14,1969
1413372710,Karma,other,Utility,0,3,10,3.33,Win,Blue,ranked_solo_fives,0,0,8772,29,57,1969
1413372710,Yone,other,Top Lane,7,11,1,0.73,Loss,Red,ranked_solo_fives,0,0,13947,258,25,1969
1413372710,Rek'Sai,other,Jungle,3,7,3,0.86,Loss,Red,ranked_solo_fives,0,0,9825,26,21,1969
1413372710,Yasuo,user,Mid Lane,3,8,5,1.0,Loss,Red,ranked_solo_fives,0,0,12214,232,19,1969
1413372710,Jinx,other,Bottom Lane,2,2,4,3.0,Loss,Red,ranked_solo_fives,0,0,11886,242,12,1969
1413372710,Vel'Koz,other,Utility,0,2,7,3.5,Loss,Red,ranked_solo_fives,0,0,7128,51,60,1969
1413359396,Gangplank,user,Top Lane,5,8,6,1.38,Loss,Blue,ranked_solo_fives,0,0,13131,171,13,1512
1413359396,Kindred,other,Jungle,5,7,1,0.86,Loss,Blue,ranked_solo_fives,0,0,8319,47,18,1512
1413359396,Viktor,other,Mid Lane,3,9,2,0.56,Loss,Blue,ranked_solo_fives,0,0,7224,109,5,1512
1413359396,Jinx,other,Bottom Lane,5,8,5,1.25,Loss,Blue,ranked_solo_fives,1,0,8650,141,17,1512
1413359396,Alistar,other,Utility,1,6,7,1.33,Loss,Blue,ranked_solo_fives,0,0,6019,31,52,1512
1413359396,Aatrox,other,Top Lane,10,3,11,7.0,Win,Red,ranked_solo_fives,0,0,12267,136,25,1512
1413359396,Sejuani,other,Jungle,3,2,10,6.5,Win,Red,ranked_solo_fives,0,1,9800,23,26,1512
1413359396,Akali,other,Mid Lane,12,2,3,7.5,Win,Red,ranked_solo_fives,0,0,12995,154,18,1512
1413359396,Jhin,other,Bottom Lane,4,2,13,8.5,Win,Red,ranked_solo_fives,0,0,11200,192,10,1512
1413359396,Pyke,other,Utility,9,10,10,1.9,Win,Red,ranked_solo_fives,0,0,9123,28,61,1512
1413350190,Tahm Kench,other,Top Lane,5,4,3,2.0,Win,Blue,ranked_solo_fives,0,0,10319,163,19,1751
1413350190,Kha'Zix,other,Jungle,4,3,5,3.0,Win,Blue,ranked_solo_fives,0,0,10685,13,37,1751
1413350190,Veigar,other,Mid Lane,9,2,4,6.5,Win,Blue,ranked_solo_fives,0,1,13936,210,25,1751
1413350190,Ashe,other,Bottom Lane,0,5,5,1.0,Win,Blue,ranked_solo_fives,0,0,9183,207,25,1751
1413350190,Zyra,other,Utility,2,5,8,2.0,Win,Blue,ranked_solo_fives,0,0,8364,61,80,1751
1413350190,Illaoi,user,Top Lane,5,6,1,1.0,Loss,Red,ranked_solo_fives,1,0,10234,164,23,1751
1413350190,Kayn,other,Jungle,4,7,3,1.0,Loss,Red,ranked_solo_fives,0,0,10330,11,14,1751
1413350190,Twisted Fate,other,Mid Lane,5,3,5,3.33,Loss,Red,ranked_solo_fives,0,0,13813,225,13,1751
1413350190,Jinx,other,Bottom Lane,5,2,4,4.5,Loss,Red,ranked_solo_fives,0,0,11331,205,21,1751
1413350190,Janna,other,Utility,0,2,10,5.0,Loss,Red,ranked_solo_fives,0,0,7049,32,85,1751
1413210167,Ekko,other,Jungle,10,8,7,2.12,Win,Blue,ranked_flex_fives,0,0,13990,47,23,1440
1413210167,Jinx,other,Bottom Lane,7,4,10,4.25,Win,Blue,ranked_flex_fives,0,1,11879,163,12,1440
1413210167,Rakan,other,Utility,2,1,20,22.0,Win,Blue,ranked_flex_fives,0,0,8358,30,40,1440
1413210167,Mordekaiser,other,Top Lane,11,4,8,4.75,Win,Blue,ranked_flex_fives,0,0,11442,134,16,1440
1413210167,Yone,other,Mid Lane,9,7,6,2.14,Win,Blue,ranked_flex_fives,0,0,11390,155,12,1440
1413210167,Kennen,other,Top Lane,6,7,3,1.29,Loss,Red,ranked_flex_fives,0,0,9423,157,11,1440
1413210167,Rek'Sai,user,Jungle,6,8,4,1.25,Loss,Red,ranked_flex_fives,1,0,8803,14,19,1440
1413210167,Vex,other,Mid Lane,4,9,6,1.11,Loss,Red,ranked_flex_fives,0,0,7821,120,12,1440
1413210167,Kog'Maw,other,Bottom Lane,5,6,0,0.83,Loss,Red,ranked_flex_fives,0,0,9185,165,11,1440
1413210167,Rell,other,Utility,2,9,9,1.22,Loss,Red,ranked_flex_fives,0,0,6401,27,54,1440
1413150292,Teemo,other,Top Lane,4,17,16,1.18,Win,Blue,ranked_flex_fives,0,0,18814,312,19,3027
1413150292,Volibear,other,Jungle,8,10,8,1.6,Win,Blue,ranked_flex_fives,0,0,20559,72,55,3027
1413150292,Syndra,other,Mid Lane,23,12,6,2.42,Win,Blue,ranked_flex_fives,0,0,28505,291,44,3027
1413150292,Kai'Sa,other,Bottom Lane,17,13,5,1.69,Win,Blue,ranked_flex_fives,0,0,24399,374,43,3027
1413150292,Ashe,other,Utility,1,13,18,1.46,Win,Blue,ranked_flex_fives,0,0,13701,86,123,3027
1413150292,Gangplank,user,Top Lane,16,7,17,4.71,Loss,Red,ranked_flex_fives,1,0,24578,294,38,3027
1413150292,Rengar,other,Jungle,16,16,16,2.0,Loss,Red,ranked_flex_fives,0,0,20265,57,41,3027
1413150292,Vex,other,Mid Lane,13,12,13,2.17,Loss,Red,ranked_flex_fives,0,0,18575,239,30,3027
1413150292,Jhin,other,Bottom Lane,18,10,8,2.6,Loss,Red,ranked_flex_fives,0,0,23069,311,44,3027
1413150292,Seraphine,other,Utility,2,8,23,3.12,Loss,Red,ranked_flex_fives,0,0,13386,82,125,3027
1413136012,Irelia,other,Top Lane,5,9,3,0.89,Loss,Blue,ranked_flex_fives,0,0,11013,195,22,1488
1413136012,Hecarim,other,Jungle,7,4,3,2.5,Loss,Blue,ranked_flex_fives,0,0,10737,14,24,1488
1413136012,LeBlanc,other,Mid Lane,6,11,1,0.64,Loss,Blue,ranked_flex_fives,1,0,9070,119,11,1488
1413136012,Aphelios,other,Bottom Lane,2,6,2,0.67,Loss,Blue,ranked_flex_fives,0,0,7606,126,10,1488
1413136012,Thresh,other,Utility,2,10,7,0.9,Loss,Blue,ranked_flex_fives,0,0,7261,16,39,1488
1413136012,Twisted Fate,user,Top Lane,6,7,7,1.86,Win,Red,ranked_flex_fives,0,0,10697,156,19,1488
1413136012,Ekko,other,Jungle,4,3,8,4.0,Win,Red,ranked_flex_fives,0,0,10054,27,13,1488
1413136012,Vex,other,Mid Lane,11,5,14,5.0,Win,Red,ranked_flex_fives,0,1,12097,176,24,1488
1413136012,Lucian,other,Bottom Lane,15,5,6,4.2,Win,Red,ranked_flex_fives,0,0,13257,157,8,1488
1413136012,Braum,other,Utility,4,2,25,14.5,Win,Red,ranked_flex_fives,0,0,9664,23,49,1488
1413116482,Kennen,other,Top Lane,6,1,3,9.0,Win,Blue,ranked_flex_fives,0,0,8707,141,19,1334
1413116482,Nocturne,other,Jungle,4,2,3,3.5,Win,Blue,ranked_flex_fives,0,0,8129,13,26,1334
1413116482,Yasuo,other,Mid Lane,4,3,7,3.67,Win,Blue,ranked_flex_fives,0,0,8077,139,9,1334
1413116482,Xayah,other,Bottom Lane,7,3,3,3.33,Win,Blue,ranked_flex_fives,0,1,10200,159,18,1334
1413116482,Rakan,other,Utility,1,1,13,14.0,Win,Blue,ranked_flex_fives,0,0,6905,29,34,1334
1413116482,Gangplank,user,Top Lane,2,0,1,3.0,Loss,Red,ranked_flex_fives,0,0,10252,187,15,1334
1413116482,Lee Sin,other,Jungle,6,4,2,2.0,Loss,Red,ranked_flex_fives,1,0,8239,20,31,1334
1413116482,Annie,other,Mid Lane,2,8,4,0.75,Loss,Red,ranked_flex_fives,0,0,7597,124,20,1334
1413116482,Jinx,other,Bottom Lane,0,7,3,0.43,Loss,Red,ranked_flex_fives,0,0,5775,114,9,1334
1413116482,Milio,other,Utility,0,3,5,1.67,Loss,Red,ranked_flex_fives,0,0,5083,26,30,1334
1413095719,Darius,other,Top Lane,2,10,2,0.4,Loss,Blue,ranked_solo_fives,0,1,11718,213,33,2071
1413095719,Vi,other,Jungle,4,8,4,1.0,Loss,Blue,ranked_solo_fives,0,0,9774,37,21,2071
1413095719,Katarina,other,Mid Lane,13,10,2,1.5,Loss,Blue,ranked_solo_fives,0,0,14796,184,22,2071
1413095719,Jhin,other,Bottom Lane,10,9,6,1.78,Loss,Blue,ranked_solo_fives,1,0,17141,257,22,2071
1413095719,Alistar,other,Utility,1,11,13,1.27,Loss,Blue,ranked_solo_fives,0,0,8409,28,79,2071
1413095719,Twisted Fate,user,Top Lane,8,4,20,7.0,Win,Red,ranked_solo_fives,0,0,15850,208,24,2071
1413095719,Ekko,other,Jungle,18,3,16,11.33,Win,Red,ranked_solo_fives,0,0,17736,66,23,2071
1413095719,Taliyah,other,Mid Lane,6,9,14,2.22,Win,Red,ranked_solo_fives,0,0,14330,209,19,2071
1413095719,Jinx,other,Bottom Lane,12,8,16,3.5,Win,Red,ranked_solo_fives,0,0,14768,178,26,2071
1413095719,Nautilus,other,Utility,4,6,26,5.0,Win,Red,ranked_solo_fives,0,0,11658,42,61,2071
1412961691,Gangplank,user,Top Lane,9,5,9,3.6,Win,Blue,ranked_flex_fives,0,0,13505,183,21,1655
1412961691,Brand,other,Jungle,10,2,12,11.0,Win,Blue,ranked_flex_fives,0,0,13777,42,28,1655
1412961691,Lux,other,Mid Lane,2,6,7,1.5,Win,Blue,ranked_flex_fives,0,0,9956,173,15,1655
1412961691,Caitlyn,other,Bottom Lane,3,5,5,1.6,Win,Blue,ranked_flex_fives,0,0,10075,174,30,1655
1412961691,Soraka,other,Utility,1,5,14,3.0,Win,Blue,ranked_flex_fives,0,0,7258,23,60,1655
1412961691,Aatrox,other,Top Lane,1,9,2,0.33,Loss,Red,ranked_flex_fives,0,0,8528,145,27,1655
1412961691,Evelynn,other,Jungle,10,4,5,3.75,Loss,Red,ranked_flex_fives,0,0,12837,29,31,1655
1412961691,Ahri,other,Mid Lane,3,2,7,5.0,Loss,Red,ranked_flex_fives,0,0,8988,150,22,1655
1412961691,Jhin,other,Bottom Lane,8,4,2,2.5,Loss,Red,ranked_flex_fives,1,0,11920,228,17,1655
1412961691,Thresh,other,Utility,1,6,6,1.17,Loss,Red,ranked_flex_fives,0,0,6519,34,50,1655
1412955987,Camille,other,Top Lane,0,6,3,0.5,Win,Blue,ranked_flex_fives,0,0,6047,37,7,1914
1412955987,Fiddlesticks,user,Jungle,4,3,9,4.33,Win,Blue,ranked_flex_fives,0,0,11772,88,55,1914
